dataset,feature,feature_type,ratio,perm_p,perm_z,ai_doc_count
ai6_nollama,リソース-resource,lexical,0.12775797074804904,0.5624375624375625,-0.21281575005576367,102.0
ai6_nollama,統一,lexical,0.32426007069057333,0.000999000999000999,4.303449195720291,78.0
ai6_nollama,左右,lexical,0.20904193662835052,0.09290709290709291,1.3221461916159862,18.0
ai6_nollama,ポータビリティー,lexical,0.22429947268491132,0.17482517482517482,1.0165497516737294,9.0
ai6_nollama,デーリー-daily,lexical,0.17627640755983237,0.3776223776223776,0.22595185341064522,9.0
ai6_nollama,保守,lexical,0.38379940708425375,0.000999000999000999,5.631175422974852,77.0
ai6_nollama,改善,lexical,0.22843280745340547,0.026973026973026972,2.1094438047701294,143.0
ai6_nollama,規約,lexical,0.22121674572753114,0.052947052947052944,1.8068770780169174,38.0
ai6_nollama,以内,lexical,0.37583904347882674,0.000999000999000999,4.983781576597645,32.0
ai6_nollama,Request,lexical,0.22893360346387037,0.030969030969030968,2.139370433477293,32.0
ai6_nollama,規則,lexical,0.24383364944154587,0.01898101898101898,2.388984099464224,36.0
ai6_nollama,定める,lexical,0.17248054452519337,0.22277722277722278,0.7211737153283581,36.0
ai6_nollama,可読,lexical,0.15842735716486378,0.26873126873126874,0.5491724381675412,57.0
ai6_nollama,徹底,lexical,0.10469534011481874,0.7582417582417582,-0.6841606802632311,39.0
ai6_nollama,効率,lexical,0.39256888916098237,0.000999000999000999,6.162027256522891,177.0
ai6_nollama,シューティング-shooting,lexical,0.21027898416083146,0.0899100899100899,1.3890685542370618,17.0
ai6_nollama,コーディング-coding,lexical,0.18986553510554974,0.12387612387612387,1.1471208296822533,41.0
ai6_nollama,姿勢,lexical,0.09747580438512422,0.8951048951048951,-0.9132757113003157,15.0
ai6_nollama,促進,lexical,0.20163725845051622,0.0959040959040959,1.314557368787121,24.0
ai6_nollama,防ぐ,lexical,0.2181343981214134,0.03496503496503497,1.9269380187971086,74.0
ai6_nollama,パフォーマンス-performance,lexical,0.20299463232746337,0.07792207792207792,1.5090817098527285,91.0
ai6_nollama,ツール-tool,lexical,0.17375156226135188,0.2077922077922078,0.8565971481955803,159.0
ai6_nollama,ガイドライン-guideline,lexical,0.31829760516698025,0.000999000999000999,3.8757762941445293,30.0
ai6_nollama,洗い出す,lexical,0.31087678430278526,0.002997002997002997,3.728607774708719,24.0
ai6_nollama,Squash,lexical,0.22429947268491132,0.17182817182817184,1.0744262790633574,9.0
ai6_nollama,Pull,lexical,0.2694138078988459,0.013986013986013986,2.5234400205432044,18.0
ai6_nollama,Dockerfile,lexical,0.15341817592511647,0.3196803196803197,0.36143801738242803,36.0
ai6_nollama,ポジティブ-positive,lexical,0.21939306908483036,0.1028971028971029,1.4262769293200876,16.0
ai6_nollama,カバレッジ-coverage,lexical,0.4370646977522103,0.000999000999000999,6.443312287872117,34.0
ai6_nollama,テスト-test,lexical,0.30655292206779183,0.000999000999000999,4.0384903028401125,156.0
ai6_nollama,OWASP,lexical,0.3634412753711283,0.000999000999000999,4.351348578769051,18.0
ai6_nollama,構築,lexical,0.3266011575548544,0.000999000999000999,4.535171342510556,154.0
ai6_nollama,活用,lexical,0.32284263941494856,0.000999000999000999,4.178586381267647,181.0
ai6_nollama,最小,lexical,0.28533847991911454,0.003996003996003996,3.4616046279174055,70.0
ai6_nollama,ドキュメンテーション-documentation,lexical,0.1461541002417142,0.43456543456543456,0.04638890633276293,18.0
ai6_nollama,Markdown,lexical,0.5432045632049408,0.000999000999000999,6.455998683678886,11.0
ai6_nollama,防止,lexical,0.3845982908834208,0.000999000999000999,5.289215548312925,25.0
ai6_nollama,ZAP,lexical,0.6841829731870079,0.000999000999000999,7.479771645431321,8.0
ai6_nollama,悪意,lexical,0.1320205231030485,0.48951048951048953,-0.1483648349265268,21.0
ai6_nollama,バグ-bug,lexical,0.1813308088821668,0.16083916083916083,1.01312160989288,101.0
ai6_nollama,Git,lexical,0.11497485301749094,0.6743256743256744,-0.5411915763131806,61.0
ai6_nollama,ステータス-status,lexical,0.11199757029488523,0.6983016983016983,-0.4872118179511189,38.0
ai6_nollama,考慮,lexical,0.3440398398876788,0.000999000999000999,4.643372104508251,77.0
ai6_nollama,従属,lexical,0.17451368433790923,0.23676323676323677,0.641465303102955,20.0
ai6_nollama,共有,lexical,0.1860927293113461,0.11988011988011989,1.1527124112139069,122.0
ai6_nollama,デバッグ-debug,lexical,0.20793749371829834,0.06593406593406594,1.6026922811590565,35.0
ai6_nollama,完璧,lexical,0.36315342884485624,0.001998001998001998,4.29389224494651,19.0
ai6_nollama,PUT,lexical,0.0352033772833889,1.0,-2.188569651093606,28.0
ai6_nollama,高める,lexical,0.40327234208033114,0.000999000999000999,6.103204642368242,64.0
ai6_nollama,モニタリング-monitoring,lexical,0.08811714914720906,0.8531468531468531,-1.098997428305736,23.0
ai6_nollama,安全,lexical,0.3082961345781697,0.001998001998001998,3.9743578710877316,78.0
ai6_nollama,CSP,lexical,0.09296707830323057,0.7672327672327672,-0.9265373528789888,16.0
ai6_nollama,纏め,lexical,0.9989054625547533,0.000999000999000999,18.43309226415357,243.0
ai6_nollama,Flow,lexical,0.2963004427924462,0.00999000999000999,3.0718822707340174,21.0
ai6_nollama,原則,lexical,0.3587961968379698,0.000999000999000999,5.225027710542346,55.0
ai6_nollama,ステップ-step,lexical,0.31122360730118803,0.001998001998001998,3.8838100347040947,65.0
ai6_nollama,監視,lexical,0.2944327057584341,0.002997002997002997,3.3586236690418656,39.0
ai6_nollama,応ずる,lexical,0.3469391131758647,0.000999000999000999,4.901348757478345,109.0
ai6_nollama,通ずる,lexical,0.2146805308828857,0.053946053946053944,1.7306070613665714,51.0
ai6_nollama,RBAC,lexical,0.5188793144970212,0.000999000999000999,5.829585644264109,9.0
ai6_nollama,推移,lexical,0.17670513118810732,0.22377622377622378,0.7079299684871166,19.0
ai6_nollama,OAuth,lexical,0.13371715826370548,0.5234765234765235,-0.09496811357438961,24.0
ai6_nollama,アプリケーション-application,lexical,0.3467567699846729,0.000999000999000999,4.950938354399667,138.0
ai6_nollama,例,lexical,0.5565172096942128,0.000999000999000999,9.565618834584772,181.0
ai6_nollama,本番,lexical,0.21351639879483325,0.053946053946053944,1.7467259129936792,86.0
ai6_nollama,軽量,lexical,0.12897939143440765,0.5524475524475524,-0.23986806163767094,31.0
ai6_nollama,ミーティング-meeting,lexical,0.16959110417962017,0.23676323676323677,0.698440248642025,27.0
ai6_nollama,レビュアー,lexical,0.25298107684929005,0.01998001998001998,2.381759372234635,23.0
ai6_nollama,選定,lexical,0.1663327990658021,0.2597402597402597,0.6377472160942134,39.0
ai6_nollama,スケーラビリティ,lexical,0.28906713070440837,0.006993006993006993,2.8809502926402013,16.0
ai6_nollama,受け入れ,lexical,0.2308682115078556,0.1028971028971029,1.1947465960542678,11.0
ai6_nollama,保証,lexical,0.3804682050504411,0.000999000999000999,5.370178932382405,56.0
ai6_nollama,Swagger,lexical,0.25815513148604013,0.02197802197802198,2.3876102705140148,17.0
ai6_nollama,イメージ-image,lexical,0.1586525886751053,0.3066933066933067,0.4320198533993551,45.0
ai6_nollama,低下,lexical,0.08726267187857453,0.8621378621378621,-1.0881424810142422,31.0
ai6_nollama,基本,lexical,0.23596418610929518,0.014985014985014986,2.391669751858182,154.0
ai6_nollama,スタイル-style,lexical,0.21678613321923135,0.05094905094905095,1.7682730832822546,43.0
ai6_nollama,成功,lexical,0.2835095883562379,0.003996003996003996,3.4094893924259617,101.0
ai6_nollama,概念,lexical,0.13136975747090335,0.5424575424575424,-0.13497889945405442,61.0
ai6_nollama,具体,lexical,0.24337151770739235,0.01098901098901099,2.5269589567176136,123.0
ai6_nollama,短い,lexical,0.22964446984662376,0.14685314685314685,1.1535611696565697,10.0
ai6_nollama,要素,lexical,0.2888071720540495,0.000999000999000999,3.411608341499194,121.0
ai6_nollama,PR,lexical,0.5021273944547682,0.000999000999000999,8.220085218472187,45.0
ai6_nollama,Commits,lexical,0.5301293999061826,0.001998001998001998,5.656199382758149,9.0
ai6_nollama,取り入れる,lexical,0.41226196652260005,0.000999000999000999,6.036416248621506,35.0
ai6_nollama,メトリクス-metrics,lexical,0.3052185166111254,0.001998001998001998,3.6245989543804944,26.0
ai6_nollama,解説,lexical,0.6560473693989014,0.000999000999000999,11.437762391384785,183.0
ai6_nollama,スキル-skill,lexical,0.16678776886000282,0.23876123876123875,0.7002245860157497,50.0
ai6_nollama,質,lexical,0.19738467933707898,0.12387612387612387,1.192477925939695,23.0
ai6_nollama,管理,lexical,0.1683754221699538,0.24475524475524477,0.6653338734810581,193.0
ai6_nollama,必須,lexical,0.46114433883898126,0.000999000999000999,7.541402236266662,64.0
ai6_nollama,鍵,lexical,0.3729932661578807,0.000999000999000999,5.130033676083132,33.0
ai6_nollama,Conventional,lexical,0.5301293999061826,0.001998001998001998,5.656199382758149,9.0
ai6_nollama,順位,lexical,0.2571195168360426,0.025974025974025976,2.370437950539338,23.0
ai6_nollama,文化,lexical,0.3202011915187641,0.001998001998001998,4.07708670210257,49.0
ai6_nollama,維持,lexical,0.13212664189871856,0.5014985014985015,-0.08857701668398035,54.0
ai6_nollama,GitLab,lexical,0.35459769097540184,0.000999000999000999,4.836467108581886,41.0
ai6_nollama,JWT,lexical,0.17253133737671716,0.23576423576423577,0.6364926202507294,28.0
ai6_nollama,推奨,lexical,0.3618908496022834,0.000999000999000999,5.223089344504091,59.0
ai6_nollama,デプロイ-deploy,lexical,0.21301201299798203,0.04395604395604396,1.8441086710730554,83.0
ai6_nollama,運用,lexical,0.15895902157520816,0.2897102897102897,0.5345271170633555,80.0
ai6_nollama,コード-code,lexical,0.20908061808060874,0.056943056943056944,1.668296693346163,213.0
ai6_nollama,可視,lexical,0.503949088832758,0.000999000999000999,8.266055130431472,60.0
ai6_nollama,進化,lexical,0.24343634845337492,0.025974025974025976,2.2273387209500863,28.0
ai6_nollama,ビルド-build,lexical,0.33147182796227725,0.000999000999000999,4.665120610558917,85.0
ai6_nollama,全体,lexical,0.2822940193253563,0.005994005994005994,3.2943203211161465,123.0
ai6_nollama,Hub,lexical,0.17274061158165827,0.23076923076923078,0.6806095791058161,26.0
ai6_nollama,Application,lexical,0.21908902300206654,1.0,-0.4619292594940032,2.0
ai6_nollama,Web,lexical,0.13055716705998371,0.5364635364635365,-0.1418563677159022,68.0
ai6_nollama,ヘッダー-header,lexical,0.10958851461394105,0.7122877122877123,-0.6173532999261716,40.0
ai6_nollama,信頼,lexical,0.3297697951232791,0.000999000999000999,4.263562672915183,53.0
ai6_nollama,エンジニア-engineer,lexical,0.7160860692967104,0.000999000999000999,13.423025005546908,173.0
ai6_nollama,暗号,lexical,0.1430983033609477,0.41858141858141856,0.11331975539545013,37.0
ai6_nollama,カーネル-colonel,lexical,0.15484300213597957,0.4025974025974026,0.19121002068262175,18.0
ai6_nollama,命名,lexical,0.21593541930054747,0.05194805194805195,1.7717916092311623,40.0
ai6_nollama,段階,lexical,0.3595033262595373,0.000999000999000999,5.026275683595894,73.0
ai6_nollama,自動,lexical,0.4508417219861904,0.000999000999000999,7.180407466735433,166.0
ai6_nollama,CircleCI,lexical,0.16581333755052388,0.27372627372627373,0.5276589953316605,22.0
ai6_nollama,プロジェクト-project,lexical,0.22224912798564977,0.03296703296703297,2.0064055529611027,135.0
ai6_nollama,開発,lexical,0.41502260692672366,0.000999000999000999,6.247707601861691,245.0
ai6_nollama,リポジトリー-repository,lexical,0.22849279620971225,0.030969030969030968,2.023379270076893,41.0
ai6_nollama,脆弱,lexical,0.1676392044650806,0.23776223776223776,0.7104240599897141,49.0
ai6_nollama,点,lexical,0.2756167183142561,0.004995004995004995,3.1201505382132977,90.0
ai6_nollama,結果,lexical,0.32880344518077786,0.000999000999000999,4.292897031769626,47.0
ai6_nollama,スプリント-sprint,lexical,0.20859148949680825,0.1088911088911089,1.3152058646316918,23.0
ai6_nollama,ファクタリング-factoring,lexical,0.10493481213374319,0.7332667332667333,-0.704564974961836,24.0
ai6_nollama,キー-key,lexical,0.1306412855534447,0.5154845154845155,-0.1321262211538126,50.0
ai6_nollama,Actions,lexical,0.5172546356376219,0.000999000999000999,8.465629423882142,42.0
ai6_nollama,認証,lexical,0.13757164768303617,0.46553446553446554,0.013201718141837309,68.0
ai6_nollama,無視,lexical,0.26203646471053954,0.12087912087912088,1.2719528529680586,6.0
ai6_nollama,於く,lexical,1.1573108652190125,0.000999000999000999,23.24454496656859,194.0
ai6_nollama,ポイント-point,lexical,0.26394948046196015,0.005994005994005994,2.751730235927134,138.0
ai6_nollama,不正,lexical,0.20634293475660673,0.08491508491508491,1.4618223787520324,32.0
ai6_nollama,オプション-option,lexical,0.2963849567319137,0.022977022977022976,2.29820041371315,10.0
ai6_nollama,オペレーション-operation,lexical,,0.000999000999000999,,0.0
ai6_nollama,処理,lexical,0.14979050125748233,0.35364635364635366,0.3153023287751642,85.0
ai6_nollama,含む,lexical,0.2991604809061648,0.001998001998001998,3.4812482827592413,52.0
ai6_nollama,統合,lexical,0.24848273162108153,0.01898101898101898,2.4937529075652285,62.0
ai6_nollama,API,lexical,0.2147143113449995,0.04595404595404595,1.8373304361709015,62.0
ai6_nollama,際,lexical,0.6218213609370523,0.000999000999000999,10.937835770061358,102.0
ai6_nollama,git,lexical,0.49497474683058307,0.1038961038961039,2.3337011998803114,2.0
ai6_nollama,application,lexical,,0.000999000999000999,,0.0
ai6_nollama,種類,lexical,0.2725715135378363,0.004995004995004995,2.8400994510780273,32.0
ai6_nollama,次,lexical,0.20025619704915648,0.0919080919080919,1.3880351211498319,56.0
ai6_nollama,従う,lexical,0.21713121787905387,0.04995004995004995,1.7847731021456295,41.0
ai6_nollama,環境,lexical,0.18745003278174752,0.11588411588411589,1.2267168400292583,131.0
ai6_nollama,Primary,lexical,0.22964446984662387,0.1028971028971029,1.2438701779550076,10.0
ai6_nollama,完了,lexical,0.2455415241359487,0.02197802197802198,2.3002795297937215,40.0
ai6_nollama,テーブル-table,lexical,0.05582479411854406,0.964035964035964,-1.6919817649992124,28.0
ai6_nollama,示す,lexical,0.3110406501761544,0.001998001998001998,3.9648097608354953,35.0
ai6_nollama,取れる,lexical,0.20378815960964,0.7192807192807192,0.0014754674988017781,4.0
ai6_nollama,状況,lexical,0.46353443040230663,0.000999000999000999,7.414879720992213,54.0
ai6_nollama,生産,lexical,0.38966393675917876,0.000999000999000999,5.653888731283144,51.0
ai6_nollama,下,lexical,,0.000999000999000999,,0.0
ai6_nollama,メモリー-memory,lexical,0.4627298227968797,0.023976023976023976,3.402737933674361,5.0
ai6_nollama,model,lexical,,0.000999000999000999,,0.0
ai6_nollama,対象,lexical,0.486160167924569,0.000999000999000999,7.808297792163475,68.0
ai6_nollama,g,lexical,0.34641016151377557,1.0,-1.0497322901100938,1.0
ai6_nollama,タイミング-timing,lexical,0.25914123072542844,0.01898101898101898,2.470156149678446,21.0
ai6_nollama,返す,lexical,0.0831600644578195,0.8941058941058941,-1.1891093955518541,28.0
ai6_nollama,加える,lexical,0.1951609088405111,0.15884115884115885,0.8777702944889418,12.0
ai6_nollama,O,lexical,0.49497474683058307,0.14585414585414586,2.4270671956939847,2.0
ai6_nollama,ユーザー-user,lexical,0.10277540340903542,0.7622377622377622,-0.7329781380442189,98.0
ai6_nollama,入力,lexical,0.12378296443577116,0.5604395604395604,-0.26407381369660715,52.0
ai6_nollama,観点,lexical,0.4836865660607569,0.000999000999000999,7.619170375211695,33.0
ai6_nollama,制御,lexical,0.18671291145630656,0.14785214785214784,1.049511025201052,24.0
ai6_nollama,事例,lexical,0.20192318314289437,0.25274725274725274,0.7160136187411121,9.0
ai6_nollama,機会,lexical,0.23933902806592328,0.03696303696303696,1.9496908832755515,23.0
ai6_nollama,番,lexical,0.4627298227968799,0.000999000999000999,3.586600255251296,5.0
ai6_nollama,merge,lexical,0.21908902300206656,1.0,-0.4297083768086329,2.0
ai6_nollama,選択,lexical,0.2695072343567475,0.003996003996003996,3.005044950761781,60.0
ai6_nollama,バリュー-value,lexical,,0.000999000999000999,,0.0
ai6_nollama,複数,lexical,0.07752827711023036,0.8891108891108891,-1.2943224385002148,90.0
ai6_nollama,解決,lexical,0.07643436218541706,0.9090909090909091,-1.2990638442908755,67.0
ai6_nollama,ウェブ-web,lexical,0.2958399306929951,0.3676323676323676,0.7232330017172515,3.0
ai6_nollama,pull,lexical,0.15491933384829684,0.4405594405594406,-0.7541081553989394,3.0
ai6_nollama,皆,lexical,0.47140298101616124,0.000999000999000999,7.705962463023839,48.0
ai6_nollama,結論,lexical,0.36729284972516774,0.002997002997002997,3.8681180165858766,14.0
ai6_nollama,クライアント-client,lexical,0.11365074523332191,0.7162837162837162,-0.5095253654817633,31.0
ai6_nollama,好み,lexical,0.49497474683058296,0.16383616383616384,2.2649137634418524,2.0
ai6_nollama,コンテンツ-contents,lexical,0.5188793144970213,0.000999000999000999,5.481296845293523,9.0
ai6_nollama,注意,lexical,0.2516690468668521,0.015984015984015984,2.5014334269884446,43.0
ai6_nollama,動作,lexical,0.24076746073324415,0.023976023976023976,2.2276733944169607,75.0
ai6_nollama,起動,lexical,0.06656199695547628,0.957042957042957,-1.5203587159437901,32.0
ai6_nollama,終わり,lexical,0.24664118595683937,0.022977022977022976,2.302882075157691,38.0
ai6_nollama,push,lexical,0.11014017332252134,0.9370629370629371,-0.9207552849282096,7.0
ai6_nollama,ログ-log,lexical,0.2806141103766889,0.000999000999000999,3.3281535070710615,61.0
ai6_nollama,アクセス-access,lexical,0.268812033159549,0.004995004995004995,3.0509905898222276,56.0
ai6_nollama,決める,lexical,0.34783248975555714,0.001998001998001998,4.464350232196301,38.0
ai6_nollama,以上,lexical,0.2865710775454004,0.001998001998001998,3.2787272350329566,72.0
ai6_nollama,操作,lexical,0.17148523461971302,0.2097902097902098,0.7698793803366661,73.0
ai6_nollama,幸い,lexical,0.3873933744323579,0.000999000999000999,5.192026238094509,25.0
ai6_nollama,度,lexical,0.33620795835051404,0.000999000999000999,4.492466917742988,96.0
ai6_nollama,URL,lexical,0.13503173699870683,0.47152847152847155,-0.06753888484180187,24.0
ai6_nollama,共,lexical,0.21318345508531766,0.07092907092907093,1.532534773619158,28.0
ai6_nollama,カレンダー-calendar,lexical,0.34641016151377585,0.016983016983016984,-0.9725400010492032,1.0
ai6_nollama,連携,lexical,0.23630058657846892,0.012987012987012988,2.378515295205987,39.0
ai6_nollama,日々,lexical,0.26756444364454,0.04395604395604396,2.0138480180326064,13.0
ai6_nollama,通り,lexical,0.5319461849822946,0.000999000999000999,8.550616901066382,50.0
ai6_nollama,限り,lexical,0.2865006614074073,0.008991008991008992,3.0265579793000037,22.0
ai6_nollama,絞る,lexical,0.2474686864352061,0.0919080919080919,1.3907740796831192,9.0
ai6_nollama,メーン-main,lexical,0.14738097960213686,0.4785214785214785,0.012714933589613717,16.0
ai6_nollama,ドメイン-domain,lexical,0.1329004489677593,0.5354645354645354,-0.20134222244060637,16.0
ai6_nollama,構成,lexical,0.1766569748240248,0.17182817182817184,0.8760532181390236,58.0
ai6_nollama,ルート-route,lexical,0.31340779534485413,0.04595404595404595,2.1003795192996035,7.0
ai6_nollama,分類,lexical,0.38111687341899675,0.05094905094905095,2.1192567345381574,4.0
ai6_nollama,カウント-count,lexical,,0.000999000999000999,,0.0
ai6_nollama,クラス-class,lexical,0.12313564081650256,0.6263736263736264,-0.4091640530901281,20.0
ai6_nollama,機能,lexical,0.1653381768198171,0.24875124875124874,0.6540397303193788,129.0
ai6_nollama,詳細,lexical,0.2933149673951291,0.000999000999000999,3.525127545138401,66.0
ai6_nollama,確認,lexical,0.3411093457955039,0.000999000999000999,4.677398139108071,126.0
ai6_nollama,インストール-install,lexical,0.09690625804186954,0.8161838161838162,-0.8841979186811774,33.0
ai6_nollama,失う,lexical,0.612632964291157,0.025974025974025976,4.18842911227127,3.0
ai6_nollama,情報,lexical,0.302651479403933,0.000999000999000999,4.0035555966349605,134.0
ai6_nollama,データ-data,lexical,0.05092769846255696,0.996003996003996,-1.9639418307738705,100.0
ai6_nollama,OK,lexical,0.27910061536452957,0.00999000999000999,2.744888726741738,18.0
ai6_nollama,先ず,lexical,0.1619591082193638,0.24775224775224775,0.6222223155363409,91.0
ai6_nollama,例えば,lexical,0.851253406065384,0.000999000999000999,15.811351470823919,63.0
ai6_nollama,速度,lexical,0.16461256131575572,0.32867132867132864,0.38102095270967923,17.0
ai6_nollama,複雑,lexical,0.19151065673479423,0.13786213786213786,1.1307620531982123,37.0
ai6_nollama,正しい,lexical,0.3358690027811038,0.000999000999000999,4.5062817629185234,29.0
ai6_nollama,時間,lexical,0.2989268749132043,0.002997002997002997,3.839960215098416,91.0
ai6_nollama,誤る,lexical,0.2393430420839293,0.15584415584415584,1.1835693652524253,8.0
ai6_nollama,ID,lexical,0.22482509035746448,0.059940059940059943,1.7538108584656262,21.0
ai6_nollama,表,lexical,0.14259842213537446,0.47352647352647353,-0.0670482454263296,14.0
ai6_nollama,パターン-pattern,lexical,0.3447490366798235,0.000999000999000999,4.518922468819002,34.0
ai6_nollama,プログラミング-programming,lexical,0.10051108621068727,0.7742257742257742,-0.7893512756160542,23.0
ai6_nollama,取り組む,lexical,0.2206768126531949,0.054945054945054944,1.6793909933577988,23.0
ai6_nollama,求める,lexical,0.2542805945543042,0.023976023976023976,2.356116173739748,30.0
ai6_nollama,知見,lexical,0.2620364647105395,0.1928071928071928,1.1150201881963173,6.0
ai6_nollama,提供,lexical,0.26516907486636093,0.004995004995004995,2.8882588398581523,70.0
ai6_nollama,実際,lexical,0.5111669818701267,0.000999000999000999,8.37483064568192,82.0
ai6_nollama,パス-pass,lexical,0.16002324528518708,0.2827172827172827,0.44591888763874155,24.0
ai6_nollama,新しい,lexical,0.4335485825363436,0.000999000999000999,6.574299386771726,41.0
ai6_nollama,サイン-sign,lexical,,0.000999000999000999,,0.0
ai6_nollama,採用,lexical,0.23486208667584554,0.024975024975024976,2.176029395516497,53.0
ai6_nollama,コスト-cost,lexical,0.22537340475126452,0.05094905094905095,1.81402569320669,28.0
ai6_nollama,手段,lexical,0.15372117775371252,0.4355644355644356,0.1733319504937994,15.0
ai6_nollama,生ずる,lexical,0.1379248995519023,0.5774225774225774,-0.28105953912546233,11.0
ai6_nollama,作成,lexical,0.14975249379397101,0.3276723276723277,0.3596778158996216,166.0
ai6_nollama,ケース-case,lexical,0.21363434684885885,0.060939060939060936,1.6603420077825028,51.0
ai6_nollama,ソース-sauce,lexical,0.2025371709643288,0.07692307692307693,1.4684559997240716,34.0
ai6_nollama,勧める,lexical,0.3674082698791524,0.000999000999000999,5.131134946572831,33.0
ai6_nollama,取得,lexical,0.17500377349991353,0.18181818181818182,0.8461434175838762,57.0
ai6_nollama,メリット-merit,lexical,0.17636721067834696,0.1968031968031968,0.8594235069295896,40.0
ai6_nollama,ネットワーク-network,lexical,0.23762928946485162,0.06893106893106893,1.6620132002438806,14.0
ai6_nollama,製品,lexical,0.4191818744377358,0.000999000999000999,5.628135251298588,18.0
ai6_nollama,全て,lexical,0.34571581033742765,0.000999000999000999,4.58415445528887,86.0
ai6_nollama,作業,lexical,0.14603144153866904,0.3836163836163836,0.23609628107860664,61.0
ai6_nollama,見付かる,lexical,0.4134649202728853,0.001998001998001998,4.1813263037120025,11.0
ai6_nollama,CPU,lexical,0.34641016151377574,0.30569430569430567,-0.9907888788601361,1.0
ai6_nollama,意味,lexical,0.40220238258505514,0.000999000999000999,5.973294089960724,38.0
ai6_nollama,詳しい,lexical,0.6048413215146854,0.000999000999000999,9.657923704358733,27.0
ai6_nollama,上,lexical,0.3430813514709093,0.000999000999000999,4.666838565761502,35.0
ai6_nollama,扱う,lexical,0.1462062517963232,0.3806193806193806,0.2091677247069342,41.0
ai6_nollama,深い,lexical,0.15099538284039046,0.41358641358641357,0.13789925942061096,16.0
ai6_nollama,場面,lexical,0.2393430420839294,0.0939060939060939,1.0598642981948498,8.0
ai6_nollama,取る,lexical,0.2830316301149569,0.002997002997002997,3.36527878483117,58.0
ai6_nollama,リンク-link,lexical,0.4441390768159916,0.000999000999000999,6.774272793987292,26.0
ai6_nollama,前,lexical,0.1695582851184008,0.23376623376623376,0.7104802553139643,55.0
ai6_nollama,ページ-page,lexical,0.1783567841682233,0.1838161838161838,0.8745717084722844,35.0
ai6_nollama,担当,lexical,0.21524214151042528,0.06493506493506493,1.6290081025557681,24.0
ai6_nollama,ブログ-blog,lexical,0.509094715379108,0.000999000999000999,6.782438740254259,15.0
ai6_nollama,繰り返す,lexical,0.12348583373408455,0.6313686313686314,-0.36653531909326836,19.0
ai6_nollama,直ぐ,lexical,0.5133281474024042,0.000999000999000999,7.7929552289240505,22.0
ai6_nollama,過程,lexical,0.2683652464097022,0.2057942057942058,1.0060262548267027,5.0
ai6_nollama,セットアップ-set-up,lexical,0.6841829731870084,0.000999000999000999,7.866024675734694,8.0
ai6_nollama,直接,lexical,0.2438340757965098,0.026973026973026972,2.176721322587732,33.0
ai6_nollama,踏まえる,lexical,0.2639592024422783,0.055944055944055944,2.0497297307700255,11.0
ai6_nollama,サポート-support,lexical,0.23594860093763992,0.04995004995004995,1.7889589728928814,18.0
ai6_nollama,仕組み,lexical,0.16743055159612955,0.2707292707292707,0.641397966630224,36.0
ai6_nollama,変化,lexical,0.31293107255940356,0.005994005994005994,3.335037917741203,15.0
ai6_nollama,向ける,lexical,0.37966133792300155,0.002997002997002997,4.4411800691003,16.0
ai6_nollama,ダウンロード-download,lexical,0.10190069288653823,0.8521478521478522,-0.8355559964694839,17.0
ai6_nollama,疑問,lexical,0.2620364647105395,0.20679320679320679,1.1160604204790745,6.0
ai6_nollama,図,lexical,0.2811488732006844,0.007992007992007992,2.7377816573037554,17.0
ai6_nollama,アップデート-update,lexical,0.2895247271113916,0.023976023976023976,2.4671958963156904,13.0
ai6_nollama,関連,lexical,0.2619075217664778,0.011988011988011988,2.7847893465077704,41.0
ai6_nollama,出力,lexical,0.2034675633267497,0.08291708291708291,1.4231932553760525,36.0
ai6_nollama,記述,lexical,0.30242743856040455,0.000999000999000999,3.7570152958558602,40.0
ai6_nollama,面,lexical,0.11854393482590256,0.7632367632367633,-0.596863250374043,10.0
ai6_nollama,無くす,lexical,0.4949747468305833,0.12687312687312688,2.2403286118685264,2.0
ai6_nollama,中心,lexical,0.1913314523251357,0.24175824175824176,0.7239159933353858,13.0
ai6_nollama,良く,lexical,0.3010417683479962,0.000999000999000999,3.720247935679459,43.0
ai6_nollama,下げる,lexical,0.1370039829362243,0.6023976023976024,-0.37258898640079796,9.0
ai6_nollama,アーキテクチャー-architecture,lexical,0.17806485574185002,0.2017982017982018,0.8238787954592,31.0
ai6_nollama,整理,lexical,0.4572080684114391,0.000999000999000999,6.787051923290109,28.0
ai6_nollama,組織,lexical,0.4540505366739406,0.001998001998001998,5.27010867228625,12.0
ai6_nollama,つく,lexical,0.7407002491304826,0.000999000999000999,14.25089849836149,171.0
ai6_nollama,備える,lexical,0.15813309456859093,0.5434565434565435,-0.22180504977334528,6.0
ai6_nollama,カバー-cover,lexical,0.5399724510879091,0.004995004995004995,4.919633519840031,6.0
ai6_nollama,法,lexical,0.28574713201042184,0.02097902097902098,2.302814898512003,10.0
ai6_nollama,方針,lexical,0.0646950485364993,0.9330669330669331,-1.5410860270979285,12.0
ai6_nollama,参考,lexical,0.3956735127716853,0.000999000999000999,6.087755406218825,91.0
ai6_nollama,但し,lexical,0.10042451080256834,0.8021978021978022,-0.790678325848974,23.0
ai6_nollama,Kubernetes,lexical,0.11487570454385193,0.7052947052947053,-0.5022822884438171,24.0
ai6_nollama,ホスト-host,lexical,0.1434987420016783,0.4785214785214785,-0.004710364294498931,17.0
ai6_nollama,一定,lexical,0.6149658833046627,0.000999000999000999,7.321254121333749,9.0
